,state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,month_name
437,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1600,1800,1700,May
438,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1700,1800,1750,May
439,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1700,1800,1750,May
440,Chattisgarh,Durg,Durg,Potato,Vegetables,1.3,1600,1800,1700,May
441,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1700,1800,1750,May
442,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1600,1800,1700,May
443,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1700,1800,1750,May
444,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1600,1800,1700,May
445,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1600,1800,1700,May
446,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1700,1800,1750,May
447,Chattisgarh,Durg,Durg,Potato,Vegetables,1.4,1700,1800,1750,May
448,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1600,1800,1700,May
449,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1700,1800,1750,May
450,Chattisgarh,Durg,Durg,Potato,Vegetables,2.7,1600,1800,1700,May
451,Chattisgarh,Durg,Durg,Potato,Vegetables,3.8,1500,1700,1600,May
452,Chattisgarh,Durg,Durg,Potato,Vegetables,2.7,1500,1700,1600,May
453,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1500,1700,1600,May
454,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1500,1700,1600,May
455,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1600,1800,1700,May
456,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1700,1800,1750,May
457,Chattisgarh,Durg,Durg,Potato,Vegetables,1.4,1600,1800,1700,April
458,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1500,1400,April
459,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1400,1500,1450,April
460,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1400,1500,1450,April
461,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1300,1500,1400,April
462,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1400,1500,1450,April
463,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1300,1500,1400,April
464,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1400,1500,1450,April
465,Chattisgarh,Durg,Durg,Potato,Vegetables,2.3,1400,1500,1450,April
466,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1300,1500,1400,April
467,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1400,1500,1450,April
468,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1400,1500,1450,April
469,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1500,1400,April
470,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1400,1500,1450,April
471,Chattisgarh,Durg,Durg,Potato,Vegetables,2.3,1400,1500,1450,April
472,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1300,1500,1400,April
473,Chattisgarh,Durg,Durg,Potato,Vegetables,2.0,1400,1500,1450,April
474,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1400,1600,1500,April
475,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1300,1500,1400,April
476,Chattisgarh,Durg,Durg,Potato,Vegetables,2.5,1400,1500,1450,April
477,Chattisgarh,Durg,Durg,Potato,Vegetables,3.3,1300,1500,1400,April
478,Chattisgarh,Durg,Durg,Potato,Vegetables,3.0,1400,1500,1450,April
479,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1400,1600,1500,April
480,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1500,1600,1550,April
481,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1500,1600,1550,April
482,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1400,1600,1500,April
483,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1500,1600,1550,March
484,Chattisgarh,Durg,Durg,Potato,Vegetables,3.3,1400,1600,1500,March
485,Chattisgarh,Durg,Durg,Potato,Vegetables,2.7,1500,1600,1550,March
486,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1500,1600,1550,March
487,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1000,1400,1200,March
488,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1200,1400,1300,March
489,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1300,1400,1350,March
490,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1500,1400,March
491,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1400,1500,1450,March
492,Chattisgarh,Durg,Durg,Potato,Vegetables,1.2,1300,1400,1350,March
493,Chattisgarh,Durg,Durg,Potato,Vegetables,2.9,1400,1500,1450,March
494,Chattisgarh,Durg,Durg,Potato,Vegetables,2.7,1400,1500,1450,March
495,Chattisgarh,Durg,Durg,Potato,Vegetables,2.5,1300,1500,1400,March
496,Chattisgarh,Durg,Durg,Potato,Vegetables,2.3,1400,1500,1450,March
497,Chattisgarh,Durg,Durg,Potato,Vegetables,2.0,1200,1400,1300,March
498,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1300,1400,1350,March
499,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1200,1400,1300,March
500,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1300,1400,1350,March
501,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1400,1500,1450,March
502,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1300,1400,1350,March
503,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1200,1600,1400,March
504,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1300,1400,1350,March
505,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1400,1600,1500,March
506,Chattisgarh,Durg,Durg,Potato,Vegetables,1.2,1200,1600,1400,March
507,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1300,1400,1350,February
508,Chattisgarh,Durg,Durg,Potato,Vegetables,1.4,1000,1400,1200,February
509,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1200,1400,1300,February
510,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1300,1400,1350,February
511,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1200,1400,1300,February
512,Chattisgarh,Durg,Durg,Potato,Vegetables,2.0,1300,1400,1350,February
513,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1300,1400,1350,February
514,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1200,1400,1300,February
515,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1300,1400,1350,February
516,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1400,1500,1450,February
517,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1300,1500,1400,February
518,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1300,1400,1350,February
519,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1300,1400,1350,February
520,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1200,1400,1300,February
521,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1300,1400,1350,February
522,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1200,1400,1300,February
523,Chattisgarh,Durg,Durg,Potato,Vegetables,2.0,1300,1400,1350,February
524,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1300,1400,1350,February
525,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1200,1400,1300,February
526,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1200,1600,1400,February
527,Chattisgarh,Durg,Durg,Potato,Vegetables,2.9,1300,1400,1350,February
528,Chattisgarh,Durg,Durg,Potato,Vegetables,2.7,1300,1400,1350,February
529,Chattisgarh,Durg,Durg,Potato,Vegetables,2.5,1300,1400,1350,February
530,Chattisgarh,Durg,Durg,Potato,Vegetables,2.3,1400,1500,1450,February
531,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1400,1500,1450,January
532,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1400,1500,1450,January
533,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1300,1500,1400,January
534,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1400,1500,1450,January
535,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1300,1500,1400,January
536,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1400,1500,1450,January
537,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1400,1500,1450,January
538,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1400,1500,1450,January
539,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1400,1500,1450,January
540,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1300,1500,1400,January
541,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1400,1500,1450,January
542,Chattisgarh,Durg,Durg,Potato,Vegetables,3.5,1400,1500,1450,January
543,Chattisgarh,Durg,Durg,Potato,Vegetables,2.9,1300,1500,1400,January
545,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1300,1500,1400,January
546,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1400,1500,1450,January
547,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1500,1600,1550,January
548,Chattisgarh,Durg,Durg,Potato,Vegetables,2.3,1400,1600,1500,January
549,Chattisgarh,Durg,Durg,Potato,Vegetables,2.0,1300,1500,1400,January
550,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1200,1400,1300,January
551,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1000,1400,1200,January
552,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1200,1400,1300,January
553,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1300,1500,1400,January
554,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1300,1400,1350,January
555,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1400,1600,1500,January
556,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1300,1500,1400,December
557,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1400,1500,1450,December
558,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1500,1400,December
559,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1400,1500,1450,December
560,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1400,1350,December
561,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1400,1600,1500,December
562,Chattisgarh,Durg,Durg,Potato,Vegetables,2.9,1500,1600,1550,December
563,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1500,1600,1550,December
564,Chattisgarh,Durg,Durg,Potato,Vegetables,2.7,1400,1600,1500,December
565,Chattisgarh,Durg,Durg,Potato,Vegetables,3.6,1500,1600,1550,December
566,Chattisgarh,Durg,Durg,Potato,Vegetables,4.3,1500,1600,1550,December
567,Chattisgarh,Durg,Durg,Potato,Vegetables,4.0,1400,1600,1500,December
568,Chattisgarh,Durg,Durg,Potato,Vegetables,4.2,1600,1800,1700,December
569,Chattisgarh,Durg,Durg,Potato,Vegetables,3.9,1500,1600,1550,December
570,Chattisgarh,Durg,Durg,Potato,Vegetables,2.9,1600,1800,1700,December
571,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1400,1500,1450,December
572,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1300,1500,1400,December
573,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1400,1500,1450,December
574,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1300,1500,1400,December
575,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1400,1500,1450,December
576,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1600,1800,1700,December
577,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1300,1500,1400,December
578,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1400,1500,1450,December
579,Chattisgarh,Durg,Durg,Potato,Vegetables,2.9,1600,1800,1700,December
580,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1400,1800,1600,December
581,Chattisgarh,Durg,Durg,Potato,Vegetables,3.1,1300,1500,1400,December
582,Chattisgarh,Durg,Durg,Potato,Vegetables,2.9,1700,1800,1750,December
583,Chattisgarh,Durg,Durg,Potato,Vegetables,3.8,1800,2000,1900,November
584,Chattisgarh,Durg,Durg,Potato,Vegetables,3.1,1600,2000,1800,November
585,Chattisgarh,Durg,Durg,Potato,Vegetables,2.7,1800,1900,1850,November
586,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1200,1400,1300,November
587,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1800,2000,1900,November
588,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1200,1400,1300,November
589,Chattisgarh,Durg,Durg,Potato,Vegetables,2.3,1300,1400,1350,November
590,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1500,1400,November
591,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1400,1500,1450,November
592,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1500,1400,November
593,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1400,1500,1450,November
594,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1300,1500,1400,November
595,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1400,1500,1450,November
596,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1600,1700,1650,November
597,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1500,1700,1600,November
598,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1600,1700,1650,November
599,Chattisgarh,Durg,Durg,Potato,Vegetables,2.7,1400,1600,1500,November
600,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1400,1500,1450,November
601,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1400,1500,1450,November
602,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1800,2000,1900,October
603,Chattisgarh,Durg,Durg,Potato,Vegetables,3.1,1800,2000,1900,October
605,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1800,2000,1900,October
606,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1900,2000,1950,October
607,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1600,2000,1800,October
608,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1800,2000,1900,October
609,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1600,2000,1800,October
610,Chattisgarh,Durg,Durg,Potato,Vegetables,4.0,1800,2000,1900,October
611,Chattisgarh,Durg,Durg,Potato,Vegetables,3.5,1800,2000,1900,October
612,Chattisgarh,Durg,Durg,Potato,Vegetables,4.0,1800,2000,1900,October
613,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1800,2000,1900,October
614,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1400,1800,1600,October
615,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1200,1400,1300,October
616,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1300,1400,1350,October
617,Chattisgarh,Durg,Durg,Potato,Vegetables,3.4,1600,1800,1700,October
618,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1600,1800,1700,October
619,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1400,1600,1500,October
620,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1600,1800,1700,October
621,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1400,1600,1500,October
622,Chattisgarh,Durg,Durg,Potato,Vegetables,2.0,1400,1600,1500,October
623,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1300,1500,1400,October
624,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1400,1500,1450,October
625,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1300,1400,1350,October
626,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1500,1400,October
627,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1400,1500,1450,October
628,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1500,1400,September
629,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1400,1500,1450,September
630,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1300,1500,1400,September
631,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1400,1350,September
632,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1300,1500,1400,September
633,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1400,1500,1450,September
634,Chattisgarh,Durg,Durg,Potato,Vegetables,1.3,1300,1400,1350,September
635,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1400,1350,September
636,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1500,1700,1600,September
637,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1300,1400,1350,September
638,Chattisgarh,Durg,Durg,Potato,Vegetables,1.4,1300,1400,1350,September
639,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1400,1600,1500,September
640,Chattisgarh,Durg,Durg,Potato,Vegetables,1.3,1200,1400,1300,September
641,Chattisgarh,Durg,Durg,Potato,Vegetables,1.4,1400,1800,1600,September
642,Chattisgarh,Durg,Durg,Potato,Vegetables,1.0,1200,1600,1400,September
643,Chattisgarh,Durg,Durg,Potato,Vegetables,1.3,1500,1600,1550,September
644,Chattisgarh,Durg,Durg,Potato,Vegetables,1.1,1400,1500,1450,September
645,Chattisgarh,Durg,Durg,Potato,Vegetables,0.9,1400,1500,1450,September
646,Chattisgarh,Durg,Durg,Potato,Vegetables,1.2,1300,1500,1400,September
647,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1300,1400,1350,September
648,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1300,1400,1350,September
649,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1500,1400,September
650,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1400,1500,1450,September
651,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1400,1500,1450,September
652,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1300,1500,1400,September
653,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1400,1500,1450,September
654,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1300,1500,1400,August
655,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1400,1500,1450,August
656,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1400,1500,1450,August
657,Chattisgarh,Durg,Durg,Potato,Vegetables,2.7,1300,1500,1400,August
658,Chattisgarh,Durg,Durg,Potato,Vegetables,3.2,1400,1500,1450,August
659,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1300,1500,1400,August
660,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1400,1500,1450,August
661,Chattisgarh,Durg,Durg,Potato,Vegetables,7.5,1000,1400,1200,August
662,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1400,1500,1450,August
663,Chattisgarh,Durg,Durg,Potato,Vegetables,2.7,1400,1500,1450,August
664,Chattisgarh,Durg,Durg,Potato,Vegetables,3.1,1200,1400,1300,August
665,Chattisgarh,Durg,Durg,Potato,Vegetables,2.9,1300,1400,1350,August
666,Chattisgarh,Durg,Durg,Potato,Vegetables,16.9,1000,1200,1100,August
667,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1600,1800,1700,August
668,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1400,1500,1450,August
669,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1200,1400,1300,August
670,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1300,1400,1350,August
671,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1300,1500,1400,August
672,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1000,1500,1250,August
673,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1200,1400,1300,August
674,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1300,1400,1350,August
675,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1300,1500,1400,August
676,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1400,1500,1450,August
677,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1300,1400,1350,August
678,Chattisgarh,Durg,Durg,Potato,Vegetables,6.3,800,1200,1000,July
679,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1300,1500,1400,July
680,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1400,1500,1450,July
681,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1300,1500,1400,July
682,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1500,1600,1550,July
683,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1400,1600,1500,July
684,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1300,1500,1400,July
685,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1200,1400,1300,July
686,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1300,1400,1350,July
687,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1200,1400,1300,July
688,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1300,1400,1350,July
689,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1000,1400,1200,July
690,Chattisgarh,Durg,Durg,Potato,Vegetables,2.3,1000,1400,1200,July
691,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1200,1400,1300,July
692,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1300,1400,1350,July
693,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1200,1400,1300,July
694,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1300,1400,1350,July
695,Chattisgarh,Durg,Durg,Potato,Vegetables,2.0,1400,1500,1450,July
696,Chattisgarh,Durg,Durg,Potato,Vegetables,1.4,1400,1600,1500,July
697,Chattisgarh,Durg,Durg,Potato,Vegetables,0.9,1500,1600,1550,July
698,Chattisgarh,Durg,Durg,Potato,Vegetables,1.2,1200,1600,1400,July
699,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1300,1400,1350,July
700,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1300,1500,1400,July
701,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1300,1400,1350,July
702,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1000,1400,1200,July
703,Chattisgarh,Durg,Durg,Potato,Vegetables,1.0,1200,1400,1300,July
704,Chattisgarh,Durg,Durg,Potato,Vegetables,1.3,1000,1400,1200,July
705,Chattisgarh,Durg,Durg,Potato,Vegetables,1.0,1200,1400,1300,June
706,Chattisgarh,Durg,Durg,Potato,Vegetables,1.3,1300,1400,1350,June
707,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1300,1400,1350,June
708,Chattisgarh,Durg,Durg,Potato,Vegetables,2.1,1600,1700,1650,June
709,Chattisgarh,Durg,Durg,Potato,Vegetables,3.1,1500,1700,1600,June
710,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1300,1400,1350,June
711,Chattisgarh,Durg,Durg,Potato,Vegetables,4.0,1300,1500,1400,June
712,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1400,1500,1450,June
713,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1300,1500,1400,June
714,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1500,1600,1550,June
715,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1400,1600,1500,June
716,Chattisgarh,Durg,Durg,Potato,Vegetables,2.0,1300,1500,1400,June
717,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1400,1500,1450,June
718,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1500,1600,1550,June
719,Chattisgarh,Durg,Durg,Potato,Vegetables,3.0,1400,1500,1450,June
720,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1400,1500,1450,June
721,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1400,1600,1450,June
722,Chattisgarh,Durg,Durg,Potato,Vegetables,3.3,1300,1500,1400,June
723,Chattisgarh,Durg,Durg,Potato,Vegetables,3.0,1400,1500,1450,June
724,Chattisgarh,Durg,Durg,Potato,Vegetables,2.9,1300,1500,1400,June
725,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1400,1500,1450,June
726,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1300,1500,1400,June
727,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1400,1500,1450,June
728,Chattisgarh,Durg,Durg,Potato,Vegetables,2.2,1500,1600,1550,June
729,Chattisgarh,Durg,Durg,Potato,Vegetables,2.6,1400,1600,1500,June
730,Chattisgarh,Durg,Durg,Potato,Vegetables,2.8,1300,1500,1400,June
731,Chattisgarh,Durg,Durg,Potato,Vegetables,2.7,1400,1500,1450,May
732,Chattisgarh,Durg,Durg,Potato,Vegetables,2.4,1000,1400,1200,May
733,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,800,1200,1000,May
734,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1000,1200,1100,May
735,Chattisgarh,Durg,Durg,Potato,Vegetables,2.0,1400,1600,1500,May
736,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1200,1400,1300,May
737,Chattisgarh,Durg,Durg,Potato,Vegetables,1.3,1300,1400,1350,May
738,Chattisgarh,Durg,Durg,Potato,Vegetables,1.6,1200,1400,1300,May
739,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1000,1400,1200,May
740,Chattisgarh,Durg,Durg,Potato,Vegetables,1.3,800,1200,1000,May
741,Chattisgarh,Durg,Durg,Potato,Vegetables,1.5,1000,1200,1100,May
742,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,800,1200,1000,May
743,Chattisgarh,Durg,Durg,Potato,Vegetables,2.3,1000,1200,1100,May
744,Chattisgarh,Durg,Durg,Potato,Vegetables,1.8,1200,1300,1250,May
745,Chattisgarh,Durg,Durg,Potato,Vegetables,2.3,1000,1200,1100,May
746,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1500,1400,May
747,Chattisgarh,Durg,Durg,Potato,Vegetables,2.3,1400,1500,1450,May
748,Chattisgarh,Durg,Durg,Potato,Vegetables,1.9,1300,1500,1400,May
749,Chattisgarh,Durg,Durg,Potato,Vegetables,1.7,1400,1500,1450,May
